pdbId,deg_0,clco_0,clce_0,dce_0,ebc_0,cfcc_0,sgc_0,cpl_0,cs_0,dc2_0,deg_1,clco_1,clce_1,dce_1,ebc_1,cfcc_1,sgc_1,cpl_1,cs_1,dc2_1,deg_2,clco_2,clce_2,dce_2,ebc_2,cfcc_2,sgc_2,cpl_2,cs_2,dc2_2,deg_3,clco_3,clce_3,dce_3,ebc_3,cfcc_3,sgc_3,cpl_3,cs_3,dc2_3,deg_4,clco_4,clce_4,dce_4,ebc_4,cfcc_4,sgc_4,cpl_4,cs_4,dc2_4,deg_5,clco_5,clce_5,dce_5,ebc_5,cfcc_5,sgc_5,cpl_5,cs_5,dc2_5,deg_6,clco_6,clce_6,dce_6,ebc_6,cfcc_6,sgc_6,cpl_6,cs_6,dc2_6,deg_7,clco_7,clce_7,dce_7,ebc_7,cfcc_7,sgc_7,cpl_7,cs_7,dc2_7,deg_8,clco_8,clce_8,dce_8,ebc_8,cfcc_8,sgc_8,cpl_8,cs_8,dc2_8,deg_9,clco_9,clce_9,dce_9,ebc_9,cfcc_9,sgc_9,cpl_9,cs_9,dc2_9,label
2zbc:D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.13490050623944352,0.07463224318787763,0.013804082359471878,0.01733928389851923,72.83032456927238,2.157478534396988,0.0,0.07407301588813281,3.6922792901593064,0.0,0.2252852901207311,0.11730678994776966,0.09111927481838486,0.0,0.0,0.0,0.0,0.16820935088898828,4.999944445061722,0.32427922870114023,0.27803861866834917,0.0,0.0,0.0,0.0,0.0,1.1491006490701159,0.2449838023268523,6.629605075536757,0.3950815412072338,0.0,0.0,0.0,0.0,0.0,0.0,1.3786544707941224,0.32715722225493793,7.999950000312499,0.5038772712285637,0.0,0.0,0.0,0.0,0.0,0.0,1.7400047525224929,0.0,9.090826447032299,0.6272698760460179,0.0,0.0,0.0,0.0,0.0,0.0,2.132808233119067,0.0,10.999450027498627,0.7132195885654181,0.0,0.0,0.0,0.0,0.0,0.0,2.698988264762365,0.0,0.0,0.8249896876289046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999750006249845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2zbc:E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999950001249969,0.0,0.12346943628428336,0.0778245615910379,0.014407079892991066,0.01654328527365799,73.10303821765444,2.3847556816910576,0.0,0.07316981708460353,3.6428311226348384,0.0,0.22170170635878586,0.13168285336990826,0.08680994196780764,0.0,0.0,10.455206245820845,0.0,0.16522369990781305,4.9999375007812406,0.3249918752031199,0.2755065310260908,0.0,0.0,0.0,0.0,0.0,1.145526786135897,0.23800080581958777,6.714261734779519,0.3928112340722924,0.0,0.0,0.0,0.0,0.0,0.0,1.385411852254339,0.3221517869464908,7.999942857551018,0.5064601733189026,0.0,0.0,0.0,0.0,0.0,0.0,1.7570464341617753,0.0,9.08325763951967,0.6363607438148008,0.0,0.0,0.0,0.0,0.0,0.0,2.123754951581523,0.0,10.999450027498627,0.710705401896762,0.0,0.0,0.0,0.0,0.0,0.0,2.6936760946933886,0.0,0.0,0.8222085187469098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999980000399992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2zbc:F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.1324651053392403,0.07874124575757069,0.013121742496635554,0.01635350549734721,72.9218302638442,2.156495396309064,0.0,0.06827195450356952,3.666636111365739,0.0,0.2220251437088452,0.12804237836888646,0.09085718964634111,0.0,0.0,0.0,0.0,0.16233311751272175,4.999954545867765,0.33330000333300003,0.2758442467269278,0.0,0.0,0.0,0.0,0.0,1.1088733711530507,0.23373416064516733,6.5356909439609145,0.40342009767200865,0.0,0.0,0.0,0.0,0.0,0.0,1.3954202590352374,0.32395891719007675,7.99994666702222,0.49880702977437497,0.0,0.0,0.0,0.0,0.0,0.0,1.733746838958707,0.0,9.07136377597303,0.6318657016154333,0.0,0.0,0.0,0.0,0.0,0.0,2.369327070640501,0.0,10.998900109989002,0.7095159260135205,0.0,0.0,0.0,0.0,0.0,0.0,2.6736943202602363,0.0,0.0,0.8222085187469097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999980000399992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2zbc:G,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999950001249969,0.0,0.12469624733656211,0.07731471817141715,0.013851296633460576,0.0155546566149701,67.57330766135517,2.3897043557282256,0.0,0.06968541564388803,3.9166340280497662,0.0,0.2202799825262182,0.12962314847220602,0.0934554676729056,0.0,0.0,10.990343097996265,0.0,0.1619236694532217,4.9999375007812406,0.33330000333300003,0.27208414477901527,0.0,0.0,0.0,0.0,0.0,1.1330725849070513,0.2385215366296268,6.448253626711632,0.4024840892595108,0.0,0.0,0.0,0.0,0.0,0.0,1.4053149099137958,0.3292617074487779,7.999950000312499,0.5013203640829224,0.0,0.0,0.0,0.0,0.0,0.0,1.7083942329270778,0.0,9.090826447032299,0.6302831931529415,0.0,0.0,0.0,0.0,0.0,0.0,2.068769503911799,0.0,10.998900109989002,0.715067447288577,0.0,0.0,0.0,0.0,0.0,0.0,2.687398914598572,0.0,0.0,0.8208230730449202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999666677777408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2zbc:H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999950001249969,0.0,0.13490050623944352,0.07517350670346287,0.01355966149949658,0.0165784800203753,64.5674934106334,2.35006567473581,0.0,0.07407301588813281,3.727238843283243,0.0,0.22248128110322357,0.11805424384173512,0.09111523794297734,0.0,0.0,10.851286431636883,0.0,0.16485064078061346,4.999944445061722,0.3222114818394942,0.2741742137559283,0.0,0.0,0.0,0.0,0.0,1.1400667854294275,0.24519822150013923,6.548365973012991,0.39248896589847665,0.0,0.0,0.0,0.0,0.0,0.0,1.3953720236978489,0.33641134280284973,7.9999529414532855,0.5068313994375516,0.0,0.0,0.0,0.0,0.0,0.0,1.7242036956579176,0.0,8.999871430408138,0.6205000600857283,0.0,0.0,0.0,0.0,0.0,0.0,2.1058305055545876,0.0,10.999450027498627,0.708026863949915,0.0,0.0,0.0,0.0,0.0,0.0,2.7200553594774632,0.0,0.0,0.8190359185344972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999833336111065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1tf4:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999960000799984,0.0,0.11125103229189805,0.011820290460823907,0.0036550775421937093,0.002081404150983695,81.68883496152947,4.084444252938425,0.0,0.03610268397679759,3.62499433594635,0.19998000199980004,0.1459882120148361,0.0,0.09946651299915457,0.0,369.36648990113747,10.52394819091398,0.0,0.0,4.999992307704142,0.3181545104613586,0.0,0.0,0.0,0.0,634.925236057078,0.0,1.1297028543606735,0.0,6.48094929478605,0.4032430893755977,0.0,0.0,0.0,0.0,875.5389521031353,0.0,1.3983892417199562,0.0,7.999990697685235,0.4995623299988766,0.0,0.0,0.0,0.0,0.0,0.0,1.7644956058231245,0.0,9.315377449709654,0.6258053794171071,0.0,0.0,0.0,0.0,0.0,0.0,2.1048345858619095,0.0,10.99996944452932,0.7139166680860748,0.0,0.0,0.0,0.0,0.0,0.0,2.651032195071981,0.0,12.222086421261986,0.8066634400129068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.998600139986001,0.98076545859439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1tf4:B,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999966667222213,0.0,0.11089509915880111,0.011836601809205911,0.003652056374538434,0.0020758888497487272,82.04746312683629,4.244579926710873,0.0,0.036042974230331676,3.6034420630309256,0.19998000199980004,0.14573001638519242,0.0,0.11501326959519462,0.0,369.9536107978894,10.529880308601431,0.0,0.0,4.999992857153061,0.31955295238787784,0.0,0.0,0.0,0.0,641.6298958752543,0.0,1.1210880151161822,0.0,6.470870645208424,0.4063374708143054,0.0,0.0,0.0,0.0,909.0984395031428,0.0,1.3982844775390806,0.0,7.99999120880087,0.49941398811837523,0.0,0.0,0.0,0.0,0.0,0.0,1.763994006913942,0.0,9.335870735976536,0.6259500500202636,0.0,0.0,0.0,0.0,0.0,0.0,2.0981174918317564,0.0,10.999967647153978,0.7126346217349709,0.0,0.0,0.0,0.0,0.0,0.0,2.648601999064429,0.0,12.222086421261986,0.8055521990880596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.998600139986001,0.9740704664056801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3bdi:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.12157534789896604,0.03466064645163654,0.007229575524456582,0.007545564523522125,82.59142087349105,2.7164567729541327,0.0,0.07436303979045704,3.8260703214333853,0.0,0.1900359612262845,0.0,0.07645927050281903,0.0,410.1117184873753,0.0,0.0,0.1293074247630868,4.99997368434903,0.31784919662722716,0.24767877944572775,0.0,0.0,0.0,588.409245091763,0.0,1.1367121074618443,0.0,6.529402162643878,0.40390777367436104,0.0,0.0,0.0,0.0,803.7270474112776,0.0,1.3845801987026805,0.0,7.999981395392103,0.4992681275179173,0.0,0.0,0.0,0.0,0.0,0.0,1.7077213700642027,0.0,9.261882709803071,0.6292563991618747,0.0,0.0,0.0,0.0,0.0,0.0,2.1197907745131856,0.0,10.999842859387723,0.709152054141708,0.0,0.0,0.0,0.0,0.0,0.0,2.675476306545866,0.0,12.33292223592547,0.8138821065380012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833251389571754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4nt0:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.12510515854365986,0.03334648084155935,0.0070872264818004176,0.007301174568329037,84.44755682890195,2.820692095606322,0.0,0.07360741774957982,3.684191135836127,0.0,0.19023713049704072,0.0,0.0,0.0,288.03700368237486,0.0,0.0,0.12417291518952082,4.99997368434903,0.3186788673054164,0.2463749354861595,0.0,0.0,0.0,0.0,0.0,1.1366965332481491,0.0,6.538453155829287,0.40788229292167316,0.0,0.0,0.0,0.0,0.0,0.0,1.3833045843221696,0.0,7.999984000032,0.5015122492559092,0.0,0.0,0.0,0.0,0.0,0.0,1.7719753475351954,0.0,9.238073242682756,0.6260808281712782,0.0,0.0,0.0,0.0,0.0,0.0,2.1142595653598404,0.0,10.999780004399913,0.7163645703404828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8062449609689942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636276033854237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4nt0:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.12455555254576205,0.03339035779003508,0.0070939997369725795,0.007332083833477157,84.67444373357827,2.8210595447745703,0.0,0.07378649460992674,3.7368224377766435,0.0,0.18982988296962586,0.0,0.0,0.0,288.1106833056658,0.0,0.0,0.12336434890980957,4.999972222376543,0.31844972720465425,0.24608895468336928,0.0,0.0,0.0,0.0,0.0,1.1389972945901523,0.0,6.537491828135215,0.40850109523438743,0.0,0.0,0.0,0.0,0.0,0.0,1.3884729147807136,0.0,7.999983673502706,0.5011491087294092,0.0,0.0,0.0,0.0,0.0,0.0,1.7569963778256883,0.0,9.261882709803071,0.6264996732408762,0.0,0.0,0.0,0.0,0.0,0.0,2.0504604771944552,0.0,10.999780004399913,0.7174555344234211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8062449609689942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636276033854237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3ssj:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034926050986685823,0.006603923976260836,0.008337208956850622,96.25603297111692,2.608574299973204,0.0,0.07844916526167679,3.555516049821669,0.0,0.1922745427728219,0.0,0.0,0.0,294.11500533594983,0.0,0.0,0.1288452707705999,4.999970588408304,0.3116014030143828,0.24727050173859655,0.0,0.0,0.0,0.0,0.0,1.1262562739430289,0.0,6.481004454424741,0.41168897086224915,0.0,0.0,0.0,0.0,0.0,0.0,1.3887796985903913,0.0,7.999983673502706,0.4959072507629873,0.0,0.0,0.0,0.0,0.0,0.0,1.7197244210261888,0.0,9.320737130684659,0.6267181840125013,0.0,0.0,0.0,0.0,0.0,0.0,2.083596950508268,0.0,10.999842859387723,0.7172574219030177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055510802717766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957129183868802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1jbm:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999950001249969,0.0,0.1298352458177454,0.07192796126966994,0.014681488680082996,0.016568658107765265,55.16324117186077,2.585631173887471,0.0,0.06890939504281839,3.666636111365739,0.0,0.20671820913228725,0.12587315761906728,0.09505154691428346,0.0,0.0,9.971243397186294,0.0,0.15846090461791998,4.999961538757394,0.33332222259258026,0.2831116921345296,0.0,0.0,0.0,0.0,0.0,1.1557711539724898,0.23488927099985635,6.548365973012991,0.40270962500831736,0.0,0.0,0.0,0.0,0.0,0.0,1.4292560287918354,0.33076702565572635,7.999840003199936,0.4980623633007056,0.0,0.0,0.0,0.0,0.0,0.0,1.7218058172180941,0.4102358984614872,9.454459504913592,0.6209498971527921,0.0,0.0,0.0,0.0,0.0,0.0,2.114443801027941,0.0,10.999450027498627,0.7083244792773424,0.0,0.0,0.0,0.0,0.0,0.0,2.6380729088649875,0.0,0.0,0.8333055564814507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999833336111065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1jbm:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08131707314450572,0.014255623997496353,0.020146287779519476,57.38224411137862,2.467812619571587,0.0,0.08766947948712259,3.5999640003599964,0.0,0.2048783150257459,0.13509978192117444,0.09597093811877067,0.0,0.0,0.0,0.0,0.16112121579590652,4.999964285969386,0.0,0.28280765744828296,0.0,0.0,0.0,0.0,0.0,1.1047863200228831,0.24109508676066968,6.43331188896037,0.4057433397223828,0.3546443385218129,0.0,0.0,0.0,0.0,0.0,1.440648072004524,0.3356140411130136,7.999900001249984,0.49554398419126944,0.0,0.0,0.0,0.0,0.0,0.0,1.7185862356063546,0.4109452059360579,9.249884376445294,0.62070123504639,0.0,0.0,0.0,0.0,0.0,0.0,2.1147849488114927,0.0,10.999633345555148,0.6999912501093737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8266501336639935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999980000399992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1jbm:C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.0,0.07351700945503926,0.014404790160358337,0.016571021243861807,58.297230726968714,2.606605478770909,0.0,0.0667893983703758,3.545422314342597,0.0,0.20539737492469132,0.12781863588192416,0.09636720017250329,0.0,0.0,11.134311474930726,0.0,0.1625775604390498,4.999954545867765,0.33330000333300003,0.28523510929628854,0.0,0.0,0.0,0.0,0.0,1.1396712468199888,0.235459168246417,6.470569204208222,0.4060864083863957,0.0,0.0,0.0,0.0,0.0,0.0,1.4244959244694093,0.3321923732868938,7.999800004999876,0.4967757892740687,0.0,0.0,0.0,0.0,0.0,0.0,1.7072710253243544,0.4025571468827144,9.49992083399305,0.6240138500433019,0.0,0.0,0.0,0.0,0.0,0.0,2.129776780648852,0.0,10.999450027498627,0.7095136736141865,0.0,0.0,0.0,0.0,0.0,0.0,2.672728124987438,0.0,0.0,0.8333125005208204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999833336111065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1jbm:D,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.07924513349974814,0.015573756547503413,0.02109137271878263,54.35713138344348,2.5500272839865197,0.0,0.08450422544600626,3.857087755889202,0.0,0.21010323584098736,0.12698342152067407,0.10990136251617665,0.0,0.0,0.0,0.0,0.16778861524851912,4.999966666888888,0.33330000333300003,0.28672475076406445,0.0,0.16311411204676912,0.0,0.0,0.0,1.1259995410779466,0.24720652978807112,6.517218906141703,0.4183318109351854,0.0,0.0,0.0,0.0,0.0,0.0,1.4276762324735406,0.34647656339568067,7.999900001249984,0.5056653223452032,0.0,0.0,0.0,0.0,0.0,0.0,1.6977399834537565,0.4224929619714085,9.249884376445294,0.6190448052075952,0.0,0.0,0.0,0.0,0.0,0.0,2.144614762577953,0.0,10.999450027498627,0.6999883335277746,0.0,0.0,0.0,0.0,0.0,0.0,2.6586275387309923,0.0,0.0,0.8199836003279936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499762505937351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1jbm:E,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07964770896948269,0.01579937731611179,0.01915091861940488,53.83157088266483,2.519318790539238,0.0,0.07666475004791547,3.769201775370959,0.0,0.2087693705370302,0.13062917919530626,0.10501268598515742,0.0,0.0,0.0,0.0,0.16231813484868904,4.999950000499995,0.33331666749995836,0.28084734150337864,0.0,0.0,0.0,0.0,0.0,1.0945500650774858,0.24074007201831832,6.4838500520966065,0.41645182197074043,0.0,0.0,0.0,0.0,0.0,0.0,1.4279313490659338,0.33666386113449054,7.999927273388424,0.5002355940601249,0.0,0.0,0.0,0.0,0.0,0.0,1.7445825431799948,0.0,9.499881251484357,0.6357111071587498,0.0,0.0,0.0,0.0,0.0,0.0,2.1574087958010235,0.0,10.998900109989002,0.6999825004374891,0.0,0.0,0.0,0.0,0.0,0.0,2.6857869587408336,0.0,0.0,0.8222085187469098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666344455184828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1jbm:F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.08121455161375432,0.013733724321721002,0.021830516630918468,62.49255114415177,2.286589942167062,0.0,0.09588082287661645,3.666625926378596,0.0,0.21487052561061956,0.1339276148027514,0.0940125853106836,0.0,0.0,0.0,0.0,0.14687894047468378,4.999964285969386,0.0,0.29236750854384574,0.0,0.0,0.0,0.0,0.0,1.152129838260408,0.23483298853979792,6.571405102124635,0.4061745913180073,0.36459715475764676,0.0,0.0,0.0,0.0,0.0,1.4175462609504346,0.337570974297346,7.999885715918344,0.500261771032489,0.0,0.0,0.0,0.0,0.0,0.0,1.72297982900732,0.4136903563298597,9.416588195098374,0.6132241064269218,0.0,0.0,0.0,0.0,0.0,0.0,2.0843334187090115,0.0,10.999450027498627,0.6999883335277746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199836003279936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749878126523418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1jbm:G,0.9999500024998751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.0,0.07806032401818538,0.01485997204533829,0.01789966431427904,58.61552253217229,2.403131455709889,0.0,0.06306201202952925,3.727238843283243,0.0,0.20770861101630722,0.13573973735979739,0.08859590224804216,0.0,0.0,10.927286182547084,0.0,0.15390304888696565,4.999928572448965,0.33330000333300003,0.2902680891742526,0.0,0.0,0.0,0.0,0.0,1.092851010382119,0.2476145340431033,6.499980882409169,0.40610914664596703,0.3543334986889661,0.0,0.0,0.0,0.0,0.0,1.401787353285233,0.3504481141296896,7.999885715918344,0.5028795587792645,0.0,0.0,0.0,0.0,0.0,0.0,1.738488779891637,0.41887703121579734,9.79990200097999,0.6207246399951147,0.0,0.0,0.0,0.0,0.0,0.0,2.1496841274118483,0.0,10.998900109989002,0.7142755103498521,0.0,0.0,0.0,0.0,0.0,0.0,2.6829260232985477,0.0,0.0,0.8333194446759221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666344455184828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1epz:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.12667369806422266,0.03464839276404398,0.008853954727542707,0.006674853289030548,48.66734402813395,3.219616386154906,0.0,0.07055602211640391,3.7499866071906887,0.0,0.18854021000427534,0.0,0.0965632261848914,0.0,0.0,10.212977284642008,0.0,0.1359372267657526,4.999988372120065,0.3168140797851339,0.24777809237008105,0.0,0.0,0.0,0.0,0.0,1.1263452552819868,0.0,6.516655805573657,0.3983977701676294,0.0,0.0,0.0,0.0,0.0,0.0,1.4069911037181395,0.0,7.999966666805555,0.49883908953410755,0.0,0.0,0.0,0.0,0.0,0.0,1.751096543849245,0.0,9.304307372576641,0.6211193481557126,0.0,0.0,0.0,0.0,0.0,0.0,2.110608834015742,0.0,10.999633345555148,0.7050551172150411,0.0,0.0,0.0,0.0,0.0,0.0,2.6964212866491524,0.0,0.0,0.8166564584609359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749918750677079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3f44:A,0.9999000099990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997502,0.0,0.134912267327173,0.03408519680153538,0.007028636135794737,0.007564308192179012,84.38954134113433,2.6139912901155276,0.0,0.07822574336633586,3.8749757814013663,0.0,0.1802173685085038,0.0,0.08553142690298722,0.0,275.83250580254435,0.0,0.0,0.12198213944490964,4.999970588408304,0.32168776023045115,0.0,0.0,0.0,0.0,0.0,0.0,1.1378701317345916,0.0,6.537491828135215,0.4060625625490596,0.0,0.0,0.0,0.0,0.0,0.0,1.3969360552470205,0.0,7.999984313756247,0.49461197025951087,0.0,0.0,0.0,0.0,0.0,0.0,1.7395404443038538,0.0,9.421027839400422,0.6318794778475357,0.0,0.0,0.0,0.0,0.0,0.0,2.1156690379142824,0.0,10.999780004399913,0.7095173593659971,0.0,0.0,0.0,0.0,0.0,0.0,2.6377190802096973,0.0,0.0,0.8118989626264576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666505558240698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3qms:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03368102018670684,0.006517826874659395,0.008001541217643885,93.47373147822279,2.633636755037375,0.0,0.0769682549603991,3.6428311226348384,0.0,0.1932700274996542,0.0,0.0,0.0,274.90369186394946,0.0,0.0,0.127486338531947,4.999966666888888,0.3227502946256462,0.247255247681155,0.0,0.0,0.0,0.0,0.0,1.141985928997696,0.0,6.506164807203941,0.40930655674548316,0.0,0.0,0.0,0.0,0.0,0.0,1.3960716777942803,0.0,7.999985185212619,0.49882253991825665,0.0,0.0,0.0,0.0,0.0,0.0,1.7513617798366057,0.0,9.326511578547798,0.6264479135190288,0.0,0.0,0.0,0.0,0.0,0.0,2.0950398442097526,0.0,10.999816669722172,0.7187790755659821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8097991580441687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624879689003888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3qms:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9998000199980002,0.0,0.0,0.033653220938678056,0.006686392697043077,0.007845468424872827,92.06311158451003,2.8822387986178213,0.0,0.07731193713921417,3.666636111365739,0.0,0.1906788617340951,0.0,0.0,0.0,293.3086433503129,0.0,0.0,0.12747747315613803,4.999968750195311,0.3207849452903095,0.24588013620045598,0.0,0.0,0.0,0.0,0.0,1.1485934696493938,0.0,6.499992261913974,0.4069192484000277,0.0,0.0,0.0,0.0,0.0,0.0,1.4004463134757135,0.0,7.999984615414201,0.4952451309189498,0.0,0.0,0.0,0.0,0.0,0.0,1.7387851823308687,0.0,9.31912910823594,0.6298597989031969,0.0,0.0,0.0,0.0,0.0,0.0,2.090858845551717,0.0,10.999816669722172,0.7196777418309273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8083292916868752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957129183868802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2zz6:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03455768877342877,0.0066589836052052265,0.008151768843791487,95.47659352334851,2.6696901623024103,0.0,0.07755713112201472,3.555516049821669,0.0,0.1917868644428073,0.0,0.0,0.0,289.58537054282573,0.0,0.0,0.12815961802670436,4.999972222376543,0.3090376584151688,0.2473947406612562,0.0,0.0,0.0,0.0,0.0,1.1249666105719178,0.0,6.428563079788208,0.411095058028429,0.0,0.0,0.0,0.0,0.0,0.0,1.3947791322635723,0.0,7.999984905688857,0.4993206474073894,0.0,0.0,0.0,0.0,0.0,0.0,1.7423912260013303,0.0,9.254883813953306,0.6251068044109425,0.0,0.0,0.0,0.0,0.0,0.0,2.0917504297633984,0.0,10.999842859387723,0.7182030581892933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049959750201252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957129183868802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2zz6:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03451421998251879,0.006675910704006817,0.008116726240899727,94.99426065367605,2.8081621636799787,0.0,0.07748150252023803,3.555516049821669,0.0,0.19152578107480053,0.0,0.0,0.0,289.58537051227836,0.0,0.0,0.12765405740332486,4.999972222376543,0.3090376584151688,0.24667559393274774,0.0,0.0,0.0,0.0,0.0,1.1375332715915507,0.0,6.428563079788208,0.41071346428735683,0.0,0.0,0.0,0.0,0.0,0.0,1.3976461953857318,0.0,7.999985454571901,0.49883676667300914,0.0,0.0,0.0,0.0,0.0,0.0,1.7384296277007867,0.0,9.265287213699564,0.6251068044109425,0.0,0.0,0.0,0.0,0.0,0.0,2.0941098279414008,0.0,10.999842859387723,0.7182030581892933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049959750201252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957129183868802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
